8.03	-0.622615	0.474292
8.04	-0.61775	0.498613
8.05	-0.612644	0.522711
8.06	-0.607297	0.546576
8.07	-0.601713	0.570199
8.08	-0.595894	0.59357
8.09	-0.589842	0.61668
8.1	-0.583561	0.639521
8.11	-0.577053	0.662083
8.12	-0.57032	0.684358
8.13	-0.563367	0.706337
8.14	-0.556195	0.728012
8.15	-0.548807	0.749374
8.16	-0.541208	0.770415
8.17	-0.5334	0.791127
8.18	-0.525387	0.811502
8.19	-0.517171	0.831533
8.2	-0.508757	0.85121
8.21	-0.500148	0.870528
8.22	-0.491348	0.889479
8.23	-0.48236	0.908055
8.24	-0.473188	0.926249
8.25	-0.463836	0.944055
8.26	-0.454308	0.961466
8.27	-0.444608	0.978475
8.28	-0.43474	0.995075
8.29	-0.424708	1.01126
8.3	-0.414516	1.02703
8.31	-0.404169	1.04237
8.32	-0.393671	1.05727
8.33	-0.383025	1.07174
8.34	-0.372237	1.08577
8.35	-0.361311	1.09935
8.36	-0.350252	1.11248
8.37	-0.339063	1.12514
8.38	-0.32775	1.13735
8.39	-0.316318	1.14909
8.4	-0.30477	1.16035
8.41	-0.293112	1.17115
8.42	-0.281349	1.18146
8.43	-0.269485	1.19129
8.44	-0.257525	1.20064
8.45	-0.245474	1.20949
8.46	-0.233336	1.21785
8.47	-0.221118	1.22572
8.48	-0.208824	1.23309
8.49	-0.196458	1.23996
8.5	-0.184026	1.24633
8.51	-0.171533	1.25219
8.52	-0.158984	1.25754
8.53	-0.146384	1.26239
8.54	-0.133738	1.26673
8.55	-0.121051	1.27056
8.56	-0.108328	1.27387
8.57	-0.0955753	1.27668
8.58	-0.0827967	1.27896
8.59	-0.0699977	1.28074
8.6	-0.0571836	1.282
8.61	-0.0443594	1.28275
8.62	-0.0315303	1.28299
8.63	-0.0187014	1.28271
8.64	-0.00587781	1.28192
8.65	0.00693528	1.28061
8.66	0.0197328	1.2788
8.67	0.0325096	1.27648
8.68	0.0452607	1.27365
8.69	0.0579809	1.27031
8.7	0.0706652	1.26647
8.71	0.0833086	1.26213
8.72	0.0959061	1.25728
8.73	0.108453	1.25194
8.74	0.120943	1.2461
8.75	0.133373	1.23977
8.76	0.145737	1.23295
8.77	0.15803	1.22565
8.78	0.170248	1.21786
8.79	0.182386	1.2096
8.8	0.194439	1.20085
8.81	0.206402	1.19164
8.82	0.21827	1.18196
8.83	0.230039	1.17182
8.84	0.241705	1.16121
8.85	0.253262	1.15016
8.86	0.264706	1.13865
8.87	0.276034	1.12671
8.88	0.287239	1.11432
8.89	0.298319	1.1015
8.9	0.309268	1.08825
8.91	0.320082	1.07458
8.92	0.330758	1.0605
8.93	0.341291	1.046
8.94	0.351677	1.03111
8.95	0.361912	1.01581
8.96	0.371992	1.00012
8.97	0.381913	0.984053
8.98	0.391671	0.967605
8.99	0.401264	0.950787
9	0.410686	0.933605
9.01	0.419935	0.916067
9.02	0.429006	0.89818
9.03	0.437897	0.879953
9.04	0.446604	0.861391
9.05	0.455124	0.842504
9.06	0.463453	0.823299
9.07	0.471589	0.803784
9.08	0.479528	0.783967
9.09	0.487267	0.763857
9.1	0.494804	0.743461
9.11	0.502135	0.722788
9.12	0.509259	0.701847
9.13	0.516172	0.680647
9.14	0.522871	0.659195
9.15	0.529355	0.637502
9.16	0.53562	0.615575
9.17	0.541665	0.593424
9.18	0.547488	0.571058
9.19	0.553086	0.548486
9.2	0.558457	0.525717
9.21	0.5636	0.502761
9.22	0.568512	0.479627
9.23	0.573192	0.456324
9.24	0.577638	0.432862
9.25	0.581848	0.40925
9.26	0.585822	0.385499
